"","County","Decade","Num","Name","Genus","Species","Subspecies","Regions","Location","GPS","Habitat","ColMethod","Date","Year","Decade30","Invasion","Museum","Source","Notes","Population","Area","Urban_pop","Density","Prop_urban","COUNTY_CD","OBJECTID","COUNTY_SEA","ODOT_DISTR","FIPS_COUNT","POP_2010","POP_2000","POP_1990","STATE_PLAN","ELEVATION_","ELEVATION1","LAT_NORTH_","LAT_SOUTH_","LONG_EAST_","LONG_WEST_","AREA_SQMI","AREA_ID","created_us","created_da","last_edite","last_edi_1","SHAPE_STAr","SHAPE_STLe","geometry"
"3166","Lake",1930,1649,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","Willoughby Twnp.","","","","15-Aug-38",1938,"1920-1940","1Pre-invasion","Michigan State University, A.J. Cook Arthropod Research Collection","Museum","",41674,231.713917,20168,179.851087666866,0.483946825358737,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3167","Lake",1930,1621,"Hippodamia tredecimpunctata","Hippodamia","tredecimpunctata","tibialis","LEGP","Willoughby Twnp.","","","","15-Aug-38",1938,"1920-1940","1Pre-invasion","Michigan State University, A.J. Cook Arthropod Research Collection","Museum","",41674,231.713917,20168,179.851087666866,0.483946825358737,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3168","Lake",1960,2769,"Hippodamia convergens","Hippodamia","convergens","","LEGP","Mentor","","","","24-Oct-65",1965,"1950-1970","1Pre-invasion","Carnegie Museum of Natural History","Museum","",148700,231.7139282,NA,641.739584474405,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3169","Lake",1960,2776,"Hippodamia convergens","Hippodamia","convergens","","LEGP","Mentor","","","","24-Oct-65",1965,"1950-1970","1Pre-invasion","Carnegie Museum of Natural History","Museum","",148700,231.7139282,NA,641.739584474405,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3170","Lake",1960,2775,"Hippodamia convergens","Hippodamia","convergens","","LEGP","Mentor","","","","24-Oct-65",1965,"1950-1970","1Pre-invasion","Carnegie Museum of Natural History","Museum","",148700,231.7139282,NA,641.739584474405,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3171","Lake",1960,457,"Hippodamia parenthesis","Hippodamia","parenthesis","","LEGP","","","","","14-Jun-63",1963,"1950-1970","1Pre-invasion","Cleveland Museum of Natural History","Museum","",148700,231.7139282,NA,641.739584474405,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3172","Lake",1960,2778,"Hippodamia convergens","Hippodamia","convergens","","LEGP","Mentor","","","","24-Oct-65",1965,"1950-1970","1Pre-invasion","Carnegie Museum of Natural History","Museum","",148700,231.7139282,NA,641.739584474405,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3173","Lake",1960,2772,"Hippodamia convergens","Hippodamia","convergens","","LEGP","Mentor","","","","24-Oct-64",1964,"1950-1970","1Pre-invasion","Carnegie Museum of Natural History","Museum","",148700,231.7139282,NA,641.739584474405,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3174","Lake",1960,444,"Adalia bipunctata","Adalia","bipunctata","","LEGP","","","","","14-Jun-63",1963,"1950-1970","1Pre-invasion","Cleveland Museum of Natural History","Museum","",148700,231.7139282,NA,641.739584474405,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3175","Lake",1960,2770,"Hippodamia convergens","Hippodamia","convergens","","LEGP","Mentor","","","","24-Oct-65",1965,"1950-1970","1Pre-invasion","Carnegie Museum of Natural History","Museum","",148700,231.7139282,NA,641.739584474405,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3176","Lake",1960,2774,"Hippodamia convergens","Hippodamia","convergens","","LEGP","Mentor","","","","24-Oct-65",1965,"1950-1970","1Pre-invasion","Carnegie Museum of Natural History","Museum","",148700,231.7139282,NA,641.739584474405,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3177","Lake",1960,2777,"Hippodamia convergens","Hippodamia","convergens","","LEGP","Mentor","","","","24-Oct-65",1965,"1950-1970","1Pre-invasion","Carnegie Museum of Natural History","Museum","",148700,231.7139282,NA,641.739584474405,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3178","Lake",1960,2771,"Hippodamia convergens","Hippodamia","convergens","","LEGP","Mentor","","","","24-Oct-65",1965,"1950-1970","1Pre-invasion","Carnegie Museum of Natural History","Museum","",148700,231.7139282,NA,641.739584474405,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3179","Lake",1960,280,"Hippodamia convergens","Hippodamia","convergens","","LEGP","Head Laud's State Park","","in beach grass","","13-Apr-68",1968,"1950-1970","1Pre-invasion","Cleveland Museum of Natural History","Museum","",148700,231.7139282,NA,641.739584474405,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3180","Lake",1960,2768,"Hippodamia convergens","Hippodamia","convergens","","LEGP","Mentor","","","","24-Oct-65",1965,"1950-1970","1Pre-invasion","Carnegie Museum of Natural History","Museum","",148700,231.7139282,NA,641.739584474405,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3181","Lake",1960,332,"Hippodamia parenthesis","Hippodamia","parenthesis","","LEGP","","","","","14-Jun-63",1963,"1950-1970","1Pre-invasion","Cleveland Museum of Natural History","Museum","",148700,231.7139282,NA,641.739584474405,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3182","Lake",1960,2767,"Hippodamia convergens","Hippodamia","convergens","","LEGP","Mentor","","","","24-Oct-64",1964,"1950-1970","1Pre-invasion","Carnegie Museum of Natural History","Museum","",148700,231.7139282,NA,641.739584474405,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3183","Lake",1960,2773,"Hippodamia convergens","Hippodamia","convergens","","LEGP","Mentor","","","","24-Oct-65",1965,"1950-1970","1Pre-invasion","Carnegie Museum of Natural History","Museum","",148700,231.7139282,NA,641.739584474405,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3184","Lake",1970,3493,"Coleomegilla maculata","Coleomegilla","maculata","","LEGP","Willowick, Lake Co., OH","","","","11-Jul-77",1977,"1950-1970","1Pre-invasion","Ohio State University, C.A. Triplehorn Insect Collection","Museum","OSUC 537408",197200,231.7138873,NA,851.049552091304,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3185","Lake",1970,3234,"Coccinella transversoguttata","Coccinella","transversoguttata","","LEGP","North Chagrin Reservation, Cleveland Metroparks, Lake Co., OH","","","","18-Jun-78",1978,"1950-1970","2Csept","Ohio State University, C.A. Triplehorn Insect Collection","Museum","OSUC 537792",197200,231.7138873,NA,851.049552091304,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3186","Lake",1970,3494,"Coleomegilla maculata","Coleomegilla","maculata","","LEGP","North Chagrin Reservation, Cleveland Metroparks, Lake Co., OH","","","","9-Jul-78",1978,"1950-1970","2Csept","Ohio State University, C.A. Triplehorn Insect Collection","Museum","OSUC 537409",197200,231.7138873,NA,851.049552091304,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3187","Lake",1970,3603,"Cycloneda munda","Cycloneda","munda","","LEGP","North Chagrin Reservation, Cleveland Metroparks, Lake Co., OH","","","none specified","18-Jun-78",1978,"1950-1970","2Csept","Ohio State University, C.A. Triplehorn Insect Collection","Museum","OSUC 537790",197200,231.7138873,NA,851.049552091304,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3188","Lake",1970,184,"Cycloneda munda","Cycloneda","munda","","LEGP","Mentor Marsh","","meadow","","9-Aug-75",1975,"1950-1970","1Pre-invasion","Cleveland Museum of Natural History","Museum","",197200,231.7138873,NA,851.049552091304,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3189","Lake",1970,3871,"Hippodamia glacialis","Hippodamia","glacialis","","LEGP","North Chagrin Reservation, Cleveland Metroparks, Lake Co., OH","","","","9-Jul-78",1978,"1950-1970","2Csept","Ohio State University, C.A. Triplehorn Insect Collection","Museum","OSUC 537674",197200,231.7138873,NA,851.049552091304,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3190","Lake",1970,3872,"Hippodamia glacialis","Hippodamia","glacialis","","LEGP","North Chagrin Reservation, Cleveland Metroparks, Lake Co., OH","","","","18-Jun-78",1978,"1950-1970","2Csept","Ohio State University, C.A. Triplehorn Insect Collection","Museum","OSUC 537791",197200,231.7138873,NA,851.049552091304,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3191","Lake",1970,3901,"Hippodamia parenthesis","Hippodamia","parenthesis","","LEGP","Cleveland Metropark","","","","18-Jun-78",1978,"1950-1970","2Csept","Ohio State University, C.A. Triplehorn Insect Collection","Museum","OSUC 537793",197200,231.7138873,NA,851.049552091304,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3192","Lake",1980,490,"Anatis mali","Anatis","mali","","LEGP","Madison Township, Resources Center Metro Park","","","malaise trap","5-12 June 1989",1989,"1980-2000","2Csept","Cleveland Museum of Natural History","Museum","",212801,231.713917,NA,918.378156802727,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3193","Lake",1980,267,"Chilocorus stigma","Chilocorus","stigma","","LEGP","Resources Center Metro Park, Madison Township","","","malaise trap","19-26 June 1989",1989,"1980-2000","2Csept","Cleveland Museum of Natural History","Museum","",212801,231.713917,NA,918.378156802727,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3194","Lake",1980,174,"Cycloneda munda","Cycloneda","munda","","LEGP","Resources Center Metro Park, Madison Township","","","malaise trap","17 Sept - 3 Oct 1989",1989,"1980-2000","2Csept","Cleveland Museum of Natural History","Museum","",212801,231.713917,NA,918.378156802727,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3195","Lake",1980,179,"Cycloneda munda","Cycloneda","munda","","LEGP","Resources Center Metro Park, Madison Township","","","malaise trap","14-21 May 1989",1989,"1980-2000","2Csept","Cleveland Museum of Natural History","Museum","",212801,231.713917,NA,918.378156802727,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3196","Lake",1980,269,"Chilocorus stigma","Chilocorus","stigma","","LEGP","Resources Center Metro Park, Madison Township","","","malaise trap","28 May-4 June 1989",1989,"1980-2000","2Csept","Cleveland Museum of Natural History","Museum","",212801,231.713917,NA,918.378156802727,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3197","Lake",1980,178,"Cycloneda munda","Cycloneda","munda","","LEGP","Resources Center Metro Park, Madison Township","","","malaise trap","3-26 Oct 1989",1989,"1980-2000","2Csept","Cleveland Museum of Natural History","Museum","",212801,231.713917,NA,918.378156802727,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3198","Lake",1980,137,"Psyllobora vigintimaculata","Psyllobora","vigintimaculata","","LEGP","Resources Center Metro Park, Madison Township","","","malaise trap","26 June - 4 July 1989",1989,"1980-2000","2Csept","Cleveland Museum of Natural History","Museum","",212801,231.713917,NA,918.378156802727,NA,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3199","Lake",1990,263,"Chilocorus stigma","Chilocorus","stigma","","LEGP","Perry, YMCA Family Center","","","malaise trap","5-12 July 1991",1991,"1980-2000","2Csept","Cleveland Museum of Natural History","Museum","",215499,979.0277021,193596,220.115324150438,0.89836147731544,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3200","Lake",1990,198,"Coccinella septempunctata","Coccinella","septempunctata","","LEGP","Perry, YMCA Family Center","","","malaise trap","24 April - 31 May 1991",1991,"1980-2000","2Csept","Cleveland Museum of Natural History","Museum","",215499,979.0277021,193596,220.115324150438,0.89836147731544,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3201","Lake",1990,264,"Chilocorus stigma","Chilocorus","stigma","","LEGP","Perry, YMCA Family Center","","","malaise trap","13 Sept - 18 Oct 1991",1991,"1980-2000","2Csept","Cleveland Museum of Natural History","Museum","",215499,979.0277021,193596,220.115324150438,0.89836147731544,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3202","Lake",1990,261,"Chilocorus stigma","Chilocorus","stigma","","LEGP","Resources Center Metro Park, Madison Township","","","malaise trap","17-25 June 1993",1993,"1980-2000","3Haxyridis","Cleveland Museum of Natural History","Museum","",215499,979.0277021,193596,220.115324150438,0.89836147731544,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3203","Lake",1990,258,"Chilocorus stigma","Chilocorus","stigma","","LEGP","Resources Center Metro Park, Madison Township","","","malaise trap","19-27 May 1993",1993,"1980-2000","3Haxyridis","Cleveland Museum of Natural History","Museum","",215499,979.0277021,193596,220.115324150438,0.89836147731544,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3204","Lake",1990,495,"Anatis labiculata","Anatis","labiculata","","LEGP","Madison Township, Resources Center Metro Park","","","malaise trap","17-25 June 1992",1992,"1980-2000","2Csept","Cleveland Museum of Natural History","Museum","",215499,979.0277021,193596,220.115324150438,0.89836147731544,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3205","Lake",1990,256,"Chilocorus stigma","Chilocorus","stigma","","LEGP","Resources Center Metro Park, Madison Township","","","malaise trap","7-20 May 1992",1992,"1980-2000","2Csept","Cleveland Museum of Natural History","Museum","",215499,979.0277021,193596,220.115324150438,0.89836147731544,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
"3206","Lake",1990,182,"Cycloneda munda","Cycloneda","munda","","LEGP","Resources Center Metro Park, Madison Township","","","malaise trap","19-25 June 1993",1993,"1980-2000","3Haxyridis","Cleveland Museum of Natural History","Museum","",215499,979.0277021,193596,220.115324150438,0.89836147731544,"LAK",40,"PAINESVILLE",12,"39085",230041,227511,215499,"N",1250,570,41.854,41.569,-81.001,-81.49,231.43,60,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1075907846.53,172891.262719,c(705167.32695903, 411225.162840528)
